id,output
0,0.0
1,0.0
2,2.0
3,2.0
4,2.0
5,0.0
6,2.0
7,0.0
8,1.0
9,1.0
10,1.0
11,0.0
12,0.0
13,2.0
14,0.0
15,1.0
16,1.0
17,2.0
18,1.0
19,1.0
20,0.0
21,2.0
22,0.0
23,1.0
24,0.0
25,0.0
26,1.0
27,1.0
28,0.0
29,2.0
30,1.0
31,1.0
32,1.0
33,0.0
34,0.0
35,2.0
36,2.0
37,2.0
38,2.0
39,2.0
40,0.0
41,0.0
42,2.0
43,0.0
44,0.0
45,2.0
46,0.0
47,1.0
48,2.0
49,0.0
50,1.0
51,1.0
52,1.0
53,1.0
54,0.0
55,2.0
56,2.0
57,0.0
58,0.0
59,0.0
60,1.0
61,0.0
62,0.0
63,2.0
64,1.0
65,1.0
66,2.0
67,0.0
68,2.0
69,2.0
70,2.0
71,1.0
72,2.0
73,1.0
74,2.0
75,1.0
76,0.0
77,2.0
78,0.0
79,1.0
80,1.0
81,2.0
82,2.0
83,1.0
84,0.0
85,0.0
86,1.0
87,1.0
88,1.0
89,2.0
90,2.0
91,0.0
92,0.0
93,1.0
94,0.0
95,2.0
96,2.0
97,2.0
98,0.0
99,1.0
100,2.0
101,2.0
102,0.0
103,1.0
104,2.0
105,1.0
106,2.0
107,2.0
108,0.0
109,0.0
110,2.0
111,0.0
112,1.0
113,1.0
114,1.0
115,2.0
116,1.0
117,0.0
118,2.0
119,2.0
120,0.0
121,2.0
122,2.0
123,2.0
124,0.0
125,0.0
126,1.0
127,1.0
128,0.0
129,2.0
130,0.0
131,2.0
132,2.0
133,1.0
134,2.0
135,1.0
136,1.0
137,1.0
138,0.0
139,1.0
140,2.0
141,1.0
142,1.0
143,1.0
144,2.0
145,1.0
146,0.0
147,1.0
148,2.0
149,0.0
150,2.0
151,0.0
152,0.0
153,1.0
154,1.0
155,2.0
156,0.0
157,0.0
158,1.0
159,0.0
160,2.0
161,0.0
162,0.0
163,0.0
164,1.0
165,0.0
166,1.0
167,1.0
168,2.0
169,1.0
170,0.0
171,1.0
172,2.0
173,2.0
174,2.0
175,2.0
176,0.0
177,0.0
178,2.0
179,1.0
180,0.0
181,1.0
182,1.0
183,2.0
184,2.0
185,1.0
186,1.0
187,0.0
188,1.0
189,1.0
190,2.0
191,1.0
192,0.0
193,0.0
194,2.0
195,2.0
196,2.0
197,1.0
198,1.0
199,2.0
200,2.0
201,2.0
202,2.0
203,2.0
204,0.0
205,2.0
206,2.0
207,0.0
208,1.0
209,0.0
210,2.0
211,0.0
212,1.0
213,2.0
214,2.0
215,2.0
216,1.0
217,0.0
218,2.0
219,0.0
